service_id,vendor_id,business_name,category,service_name,description,price,minimum_notice_days,details
"181cf574-edb0-45d2-af0f-b85c8d5cf340","62c4d04a-66e0-4dee-97e4-aeeabf59775b","Jaya Busana Formal","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","600000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"c2b9cd30-ac1c-4790-9d48-c070404573ca","62c4d04a-66e0-4dee-97e4-aeeabf59775b","Jaya Busana Formal","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","650000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"e134a6f8-ded2-4602-949b-0c447dafa346","3925e295-8ff8-4d11-ad6c-7e59afeac2f8","Kebaya Cantik Studio","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","500000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"8fda0a3f-470b-477c-81d1-6ec87071533f","3925e295-8ff8-4d11-ad6c-7e59afeac2f8","Kebaya Cantik Studio","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","650000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"9d5a316c-3bc5-401d-9ada-655854dccf2f","3925e295-8ff8-4d11-ad6c-7e59afeac2f8","Kebaya Cantik Studio","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","900000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"e4b65b85-12a0-4f82-96be-65ab0b63e8b3","3925e295-8ff8-4d11-ad6c-7e59afeac2f8","Kebaya Cantik Studio","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","1000000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"44485074-c78d-4e77-b56e-c3934cdc340e","3925e295-8ff8-4d11-ad6c-7e59afeac2f8","Kebaya Cantik Studio","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","1100000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"c46f0b89-1cff-4bbb-bcd0-841eda11d80c","e258798b-65a9-428d-9382-3b55de2a449f","Keraton Fashion House","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","450000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"23578ba6-e5c1-4a19-8f93-35cc5c66bb77","e258798b-65a9-428d-9382-3b55de2a449f","Keraton Fashion House","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","600000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"0db3f5b1-cba7-4990-82c8-41ca4143bf3d","e258798b-65a9-428d-9382-3b55de2a449f","Keraton Fashion House","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","800000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"1689ae70-d9cd-4c17-bddc-df90db4e5429","e258798b-65a9-428d-9382-3b55de2a449f","Keraton Fashion House","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","900000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"70f6d0d3-3697-4d4f-b801-918f8dc103d3","e258798b-65a9-428d-9382-3b55de2a449f","Keraton Fashion House","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","1000000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"e283865e-c05a-4fec-9259-d678973d187f","a741925a-426a-4a8d-9570-1a9cbc5e5722","Lestari Fashion","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","250000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"1a4f016e-4bec-42ba-a60b-20ba286b7b96","a741925a-426a-4a8d-9570-1a9cbc5e5722","Lestari Fashion","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","350000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"22a71393-2e70-47de-ab11-da7c9f96d13c","a741925a-426a-4a8d-9570-1a9cbc5e5722","Lestari Fashion","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","450000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"51b1a618-8433-4543-88c8-6516a5d7ed1d","a741925a-426a-4a8d-9570-1a9cbc5e5722","Lestari Fashion","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","500000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"fcd6bf65-d0e9-4813-91a3-973b5a650e26","a741925a-426a-4a8d-9570-1a9cbc5e5722","Lestari Fashion","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","550000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"4703933c-06ce-4e36-aca2-e8396a2eaf17","d4937732-5178-4529-866e-ab78752da920","Mahkota Attire Studio","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","450000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"42d140ae-d12c-408c-b9ab-b8490f7c9b29","d4937732-5178-4529-866e-ab78752da920","Mahkota Attire Studio","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","550000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"b2ac982b-374c-42c8-8988-3e09411188f5","d4937732-5178-4529-866e-ab78752da920","Mahkota Attire Studio","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","750000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"09d22a08-7f4a-46cc-854a-464166fa041c","d4937732-5178-4529-866e-ab78752da920","Mahkota Attire Studio","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","850000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"16f9697f-b675-4e71-a105-de16dc9d4bee","d4937732-5178-4529-866e-ab78752da920","Mahkota Attire Studio","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","950000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"dbcc52e2-bc31-43b4-b233-83df17d9c131","4604635f-fce4-4bff-bfb2-796e9fee5fda","Nuansa Batik House","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","300000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"683853a9-9e26-4658-8768-def7e0f9f758","4604635f-fce4-4bff-bfb2-796e9fee5fda","Nuansa Batik House","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","400000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"2e29e241-3000-4a05-9eda-441034723549","4604635f-fce4-4bff-bfb2-796e9fee5fda","Nuansa Batik House","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","550000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"8196e4ce-78ae-4f32-820e-783b029e6cbf","4604635f-fce4-4bff-bfb2-796e9fee5fda","Nuansa Batik House","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","650000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"e4ca117b-c859-4326-93df-cf662190fe26","4604635f-fce4-4bff-bfb2-796e9fee5fda","Nuansa Batik House","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","700000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"a80348f0-f331-4677-acc9-c308bf29b3c6","064c86d6-55d6-4319-94e8-6efc64eab52c","Nusantara Attire","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","350000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"2199c861-f041-4990-bee3-867e1fcaeee7","064c86d6-55d6-4319-94e8-6efc64eab52c","Nusantara Attire","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","450000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"0e224d6f-814b-49d9-861d-8865dd71b0f9","064c86d6-55d6-4319-94e8-6efc64eab52c","Nusantara Attire","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","600000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"88429fe6-d834-4419-82f6-8c451a3d3fe7","064c86d6-55d6-4319-94e8-6efc64eab52c","Nusantara Attire","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","700000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"f5ef4295-872b-48dd-b95d-e9b8b6de327e","064c86d6-55d6-4319-94e8-6efc64eab52c","Nusantara Attire","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","750000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"1fa1bc08-e6e1-4cde-a55c-cfedf171fad2","46fd0885-200a-428b-87a9-36e808125188","Ornamen Fashion Studio","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","400000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"6568a349-5250-4f58-ad63-35852231eee4","46fd0885-200a-428b-87a9-36e808125188","Ornamen Fashion Studio","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","500000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"e2cceffc-e50d-4431-a806-d075eda4243b","46fd0885-200a-428b-87a9-36e808125188","Ornamen Fashion Studio","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","700000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"3f365f26-a877-4627-af23-0dae7f8bd379","46fd0885-200a-428b-87a9-36e808125188","Ornamen Fashion Studio","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","750000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
"9e68818f-f39c-4ee8-816c-9858aeef8f48","46fd0885-200a-428b-87a9-36e808125188","Ornamen Fashion Studio","attire_rental","Kebaya Pengantin Modern","Kebaya pengantin dengan payet kerja tangan, disewakan bersama kain, selop, dan perlengkapan pelengkapnya.","850000.00","30","{""model"":""Modern, brokat payet, lengan panjang"",""warna"":""Putih, broken white, gading, dusty pink"",""ukuran"":""S sampai XXL, bisa dipermak"",""fasilitas"":""Dua kali fitting, permak menyesuaikan badan, kain dan selop, serta cuci setelah pemakaian."",""ketentuan"":""Deposit dikembalikan penuh bila pakaian kembali tanpa kerusakan. Keterlambatan pengembalian dikenakan biaya harian."",""durasi_sewa"":""3 hari (H-1 sampai H+1)"",""jenis_pakaian"":""Kebaya pengantin""}"
"70c7ce28-55fc-4a70-8f24-5eb3978a3e05","c44e3835-6db5-4a12-9054-9194807aa1dc","Pesona Kebaya","attire_rental","Kebaya Keluarga & Ibu","Kebaya untuk orang tua dan keluarga inti, tersedia dalam set seragam beberapa potong dengan kain senada.","600000.00","14","{""model"":""Kutubaru dan kebaya encim"",""warna"":""Maroon, navy, emas, hijau botol"",""ukuran"":""M sampai XXXL"",""fasilitas"":""Kain batik senada, fitting, dan permak ringan."",""ketentuan"":""Pemesanan set seragam minimal empat potong disarankan memesan lebih awal karena stok warna terbatas."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Kebaya keluarga""}"
"38a10785-01a4-4067-a153-bd87c6d1697c","c44e3835-6db5-4a12-9054-9194807aa1dc","Pesona Kebaya","attire_rental","Beskap Adat Jawa","Beskap lengkap dengan blangkon, keris imitasi, dan jarik untuk prosesi pernikahan adat.","800000.00","21","{""model"":""Solo dan Yogyakarta"",""warna"":""Hitam, navy, dan gading"",""ukuran"":""M sampai XXL"",""fasilitas"":""Blangkon, jarik, stagen, keris imitasi, dan bantuan pemakaian di hari acara."",""ketentuan"":""Perlengkapan adat dihitung satu set, tidak disewakan terpisah."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Beskap adat Jawa""}"
"59d71e85-8909-4a20-ac31-ee520a90bfda","c44e3835-6db5-4a12-9054-9194807aa1dc","Pesona Kebaya","attire_rental","Jas Pengantin Pria","Setelan jas pengantin lengkap dengan kemeja, dasi atau bowtie, dan sepatu bila dibutuhkan.","1050000.00","21","{""model"":""Tuxedo, slim fit, tiga potong"",""warna"":""Hitam, navy, abu, putih gading"",""ukuran"":""44 sampai 56"",""fasilitas"":""Fitting dan permak, kemeja, dasi kupu-kupu, saku tangan, dan cuci setelah pemakaian."",""ketentuan"":""Permak permanen tidak dilakukan pada koleksi sewa. Deposit ditahan sampai pakaian dikembalikan."",""durasi_sewa"":""3 hari"",""jenis_pakaian"":""Jas pengantin pria""}"
"6e3a4710-a00e-47a6-a1e3-22be6d81986b","c44e3835-6db5-4a12-9054-9194807aa1dc","Pesona Kebaya","attire_rental","Gaun Malam Gala","Gaun panjang untuk gala dinner atau acara resmi perusahaan, tersedia beberapa potongan dan panjang.","1150000.00","14","{""model"":""A-line, mermaid, off-shoulder"",""warna"":""Hitam, merah marun, emas, biru malam"",""ukuran"":""S sampai XL"",""fasilitas"":""Fitting, permak ringan, dan cuci setelah pemakaian."",""ketentuan"":""Noda permanen atau sobek dikenakan biaya perbaikan sesuai kerusakan."",""durasi_sewa"":""2 hari"",""jenis_pakaian"":""Gaun malam""}"
